,loss,residual_loss,bound_loss
423,2.3356779,0.551008,1.7846702
424,2.331266,0.5496042,1.7816617
425,2.3269923,0.54824007,1.7787521
426,2.3226948,0.54687303,1.7758219
427,2.3186417,0.5455395,1.7731022
428,2.3144917,0.5441779,1.770314
429,2.3103948,0.5428385,1.767556
430,2.3062124,0.54154444,1.7646679
431,2.3020012,0.5402433,1.7617579
432,2.2980418,0.5389923,1.7590497
433,2.2940018,0.5377743,1.7562273
434,2.2899928,0.5365199,1.7534729
435,2.2858768,0.5353151,1.7505617
436,2.282207,0.5341178,1.7480888
437,2.2780488,0.5329145,1.7451344
438,2.2739942,0.5316499,1.7423445
439,2.2703016,0.5304909,1.7398107
440,2.266372,0.52928495,1.7370867
441,2.2623925,0.52809006,1.7343023
442,2.2585227,0.52697885,1.7315441
443,2.2548473,0.5258185,1.7290287
444,2.251099,0.52466786,1.7264311
445,2.247184,0.52360165,1.7235825
446,2.2431266,0.5224618,1.7206647
447,2.2395735,0.5213176,1.7182556
448,2.235929,0.52031434,1.7156147
449,2.2321954,0.5192847,1.71291
450,2.228438,0.51818293,1.710255
451,2.2246842,0.51710874,1.7075756
452,2.221313,0.5161034,1.7052095
453,2.217778,0.5150559,1.7027222
454,2.2139149,0.51404005,1.6998745
455,2.2102566,0.5130184,1.6972382
456,2.2066445,0.5119862,1.694658
457,2.203095,0.51107275,1.6920221
458,2.1993937,0.5100592,1.6893345
459,2.1960483,0.5090643,1.6869837
460,2.1924841,0.5081376,1.6843464
461,2.188854,0.507191,1.6816629
462,2.1855648,0.50624037,1.6793245
463,2.182098,0.5053585,1.6767391
464,2.178761,0.50450903,1.6742519
465,2.1752448,0.50353056,1.6717141
466,2.17187,0.50261515,1.6692549
467,2.1683087,0.501742,1.6665668
468,2.1650658,0.50082046,1.6642452
469,2.1616664,0.4999497,1.6617167
470,2.1582332,0.4990375,1.6591953
471,2.155138,0.4981255,1.6570122
472,2.1517773,0.49736032,1.654417
473,2.1482308,0.4964966,1.6517344
474,2.1448762,0.49569565,1.6491808
475,2.1416647,0.49485397,1.6468108
476,2.1387804,0.4939688,1.6448119
477,2.1351829,0.4932614,1.6419214
478,2.1320746,0.49247342,1.6396011
479,2.128861,0.4916667,1.6371943
480,2.125616,0.49088067,1.6347355
481,2.1223183,0.49003944,1.6322788
482,2.1192575,0.4892869,1.6299706
483,2.115935,0.48851863,1.6274168
484,2.1128764,0.48772487,1.6251513
485,2.1096857,0.48695907,1.6227267
486,2.1066487,0.4862411,1.6204075
487,2.103534,0.48552117,1.6180127
488,2.1003842,0.48477808,1.6156063
489,2.0972912,0.48408088,1.6132103
490,2.094159,0.48331895,1.6108402
491,2.091056,0.48253527,1.6085209
492,2.088109,0.48181757,1.6062915
493,2.084924,0.4812212,1.6037028
494,2.0819602,0.4805166,1.6014439
495,2.0790043,0.47978407,1.59922
496,2.075809,0.47910395,1.5967052
497,2.073031,0.47832975,1.594701
498,2.0699925,0.47765216,1.5923406
499,2.0669088,0.4770423,1.5898664
500,2.063828,0.47636932,1.5874588
501,2.0610144,0.475706,1.5853084
502,2.0581317,0.4750325,1.5830991
503,2.0551748,0.47437686,1.5807979
504,2.0523467,0.4737842,1.5785624
505,2.049222,0.47313762,1.5760846
506,2.0464244,0.47249264,1.5739319
507,2.0435553,0.47186127,1.571694
508,2.0406556,0.47124782,1.5694076
509,2.0378933,0.47062096,1.5672721
510,2.0347648,0.46999663,1.5647682
511,2.0319302,0.4693696,1.5625603
512,2.029194,0.4687766,1.5604175
513,2.0263543,0.46820182,1.5581522
514,2.0235445,0.46752,1.5560246
515,2.0206528,0.4669299,1.5537231
516,2.0180151,0.4662786,1.5517364
517,2.015172,0.46576196,1.54941
518,2.012442,0.46513098,1.5473111
519,2.0095298,0.46456966,1.5449603
520,2.0067492,0.4640278,1.5427214
521,2.003865,0.46343178,1.5404332
522,2.0013387,0.4628234,1.5385153
523,1.9985358,0.46229094,1.5362448
524,1.9958556,0.46171227,1.5341432
525,1.9931202,0.4611721,1.5319481
526,1.9902502,0.4605588,1.5296915
527,1.9876068,0.4599723,1.5276346
528,1.98493,0.45939183,1.5255383
529,1.9821146,0.4588159,1.5232987
530,1.9795393,0.4583091,1.5212301
531,1.9768423,0.45778728,1.519055
532,1.9741949,0.45718828,1.5170066
533,1.9716648,0.4566756,1.5149893
534,1.9687115,0.4561552,1.5125564
535,1.9661913,0.45562476,1.5105665
536,1.9635891,0.45506215,1.5085272
537,1.9609435,0.4545358,1.5064074
538,1.9583933,0.45403773,1.5043554
539,1.9557848,0.4535215,1.5022633
540,1.9530758,0.4530576,1.5000179
541,1.9504938,0.45252413,1.4979697
542,1.9477329,0.45196563,1.4957674
543,1.9452522,0.45141554,1.4938368
544,1.9426798,0.45096165,1.4917182
545,1.9401871,0.45042354,1.4897637
546,1.937604,0.44989306,1.487711
547,1.9349245,0.44942123,1.4855034
548,1.9323957,0.44887656,1.4835193
549,1.9296744,0.44837254,1.4813017
550,1.9273132,0.447841,1.4794725
551,1.9247401,0.44729668,1.4774435
552,1.9220148,0.4468233,1.4751917
553,1.919431,0.446313,1.4731181
554,1.9172102,0.4458177,1.4713926
555,1.9145563,0.44536966,1.4691868
556,1.9122055,0.4448915,1.467314
557,1.909441,0.444398,1.4650433
558,1.9070438,0.44387555,1.4631686
559,1.9044796,0.44337925,1.4611005
560,1.9019817,0.44294268,1.4590391
561,1.8995463,0.44244426,1.4571021
562,1.8971199,0.44197702,1.4551427
563,1.8945358,0.4415041,1.4530318
564,1.8920736,0.4410364,1.451037
565,1.889664,0.44052538,1.4491386
566,1.88718,0.4400266,1.4471533
567,1.8846114,0.43952626,1.445085
568,1.8821653,0.43906793,1.4430974
569,1.8796902,0.43858117,1.441109
570,1.8774273,0.43805712,1.4393699
571,1.8750082,0.43760514,1.437403
572,1.8724387,0.43714166,1.435297
573,1.8701595,0.43673858,1.4334209
574,1.8675025,0.43624502,1.4312572
575,1.8648545,0.43578896,1.4290655
576,1.862648,0.43533683,1.4273112
577,1.8601573,0.43487877,1.4252784
578,1.8578482,0.4344313,1.4234169
579,1.8555212,0.4339355,1.4215856
580,1.852992,0.4334444,1.4195477
581,1.8505732,0.432974,1.4175991
582,1.8482062,0.43253547,1.4156708
583,1.8459034,0.43209124,1.4138122
584,1.843384,0.43160087,1.4117831
585,1.8408092,0.43113866,1.4096708
586,1.8385671,0.43063504,1.407932
587,1.8364061,0.43023357,1.4061725
588,1.8339245,0.42982444,1.4041001
589,1.8316244,0.42938834,1.4022357
590,1.8292313,0.42897955,1.4002516
591,1.826935,0.4285068,1.3984281
592,1.8245834,0.42806917,1.3965143
593,1.8220956,0.4276325,1.3944631
594,1.8198755,0.42719117,1.3926843
595,1.8175541,0.42677036,1.3907835
596,1.8149906,0.4263696,1.3886211
597,1.8127763,0.42590457,1.3868717
598,1.8104744,0.42542523,1.3850493
599,1.8081424,0.42502612,1.3831165
600,1.805788,0.42462975,1.3811584
601,1.8033203,0.42419654,1.3791239
602,1.8010918,0.42376995,1.3773217
603,1.7988058,0.42336002,1.3754457
604,1.796517,0.42296347,1.3735534
605,1.79422,0.42259377,1.3716261
606,1.7918373,0.4221193,1.3697182
607,1.7895105,0.42170915,1.3678013
608,1.7871611,0.4213017,1.3658595
609,1.7848701,0.42090768,1.3639624
610,1.7826252,0.42052093,1.3621042
611,1.780365,0.4201706,1.3601946
612,1.7780466,0.41977534,1.358271
613,1.7757019,0.41936818,1.3563337
614,1.7733885,0.4190058,1.3543825
615,1.7712166,0.41860834,1.3526083
616,1.768981,0.4181623,1.3508186
617,1.766676,0.41777712,1.3488988
618,1.7643983,0.41738406,1.3470144
